UniqueID,Nutrient_Clusters,Nutrient_PC1,Nutrient_PC2
55_2021-May,Low Nutrient,0.081731582,1.399035664
56_2021-May,Low Nutrient,-0.879343433,-0.674477763
57_2021-May,Low Nutrient,-0.011265163,-0.404785626
58_2021-May,Low Nutrient,0.594449525,-1.036249647
59_2021-May,Low Nutrient,-1.866911407,-1.202266428
60_2021-May,Low Nutrient,0.167165467,-0.271043487
61_2021-May,Low Nutrient,-1.272470403,-1.164805516
62_2021-May,Low Nutrient,0.687744731,-1.245591018
63_2021-May,Low Nutrient,-0.100212187,-2.05742475
64_2021-May,Low Nutrient,-0.404321443,-1.564426718
65_2021-May,Low Nutrient,2.15922438,-1.442857902
66_2021-May,Low Nutrient,0.85679403,0.084485561
67_2021-May,High Nutrient,0.43806778,0.39300412
68_2021-May,Low Nutrient,-0.71270055,-1.42239149
69_2021-May,Low Nutrient,0.324799708,-0.552904931
70_2021-May,Low Nutrient,-0.059799951,-2.071957239
71_2021-May,Low Nutrient,-0.644150048,-1.944749751
72_2021-May,Low Nutrient,-0.793696355,-1.513679276
73_2021-May,Low Nutrient,-0.110617854,-2.066890431
74_2021-May,Low Nutrient,-0.92512141,-1.725466885
75_2021-May,Low Nutrient,-0.906893818,-1.543653755
76_2021-May,Low Nutrient,-0.409294327,-1.73176909
77_2021-May,Low Nutrient,0.000237124,-2.066651149
78_2021-May,Low Nutrient,-1.260802877,-1.983739784
79_2021-May,Low Nutrient,-1.575035894,-0.532958552
80_2021-May,Low Nutrient,0.177792447,0.656604866
81_2021-May,Low Nutrient,0.376303219,-0.049303591
82_2021-May,Low Nutrient,-0.675639902,-0.755144343
83_2021-May,Low Nutrient,-1.54322107,-0.595463522
84_2021-May,Low Nutrient,-0.843653375,-1.354353467
85_2021-May,Low Nutrient,-0.857647408,0.728630867
86_2021-May,Low Nutrient,-0.880473294,-0.87642246
87_2021-May,Low Nutrient,-1.016504003,0.905189059
89_2021-May,Low Nutrient,-1.135955307,0.194956137
90_2021-May,Low Nutrient,0.35030903,-0.696080625
91_2021-May,Low Nutrient,-0.580076718,-0.318087279
92_2021-May,Low Nutrient,-0.772360124,-1.347072912
93_2021-May,High fDOM,1.730390973,0.091277124
94_2021-May,Low Nutrient,-0.071782121,-0.602423992
95_2021-May,High fDOM,2.078163352,-1.098338837
96_2021-May,Low Nutrient,-0.089462207,1.015766543
97_2021-May,High fDOM,4.418432788,-1.905064945
98_2021-May,Low Nutrient,-0.497166829,-0.878553867
99_2021-May,Low Nutrient,-0.433670476,1.201223498
100_2021-May,Low Nutrient,-1.170712163,-1.227453233
101_2021-May,Low Nutrient,-0.193528066,-0.806590578
102_2021-May,Low Nutrient,-0.559449956,-1.339455758
103_2021-May,High Nutrient,-0.089404745,-0.53337741
104_2021-May,High fDOM,3.076513726,0.539008533
105_2021-May,High Nutrient,0.922820913,0.269257927
106_2021-May,Low Nutrient,0.195523076,-0.494376026
107_2021-May,Low Nutrient,0.289710124,-0.531761655
108_2021-May,Low Nutrient,-0.154937297,-0.97931341
109_2021-May,Low Nutrient,-0.6936717,-0.480237452
110_2021-May,Low Nutrient,0.784833408,-0.263289538
111_2021-May,Low Nutrient,0.194681335,-1.853198454
112_2021-May,Low Nutrient,0.05616666,-0.841366175
113_2021-May,High fDOM,4.384637117,1.473624646
114_2021-May,Low Nutrient,-1.049630763,-1.138534258
115_2021-May,Low Nutrient,-0.675777516,-0.772236397
116_2021-May,Low Nutrient,-0.227133843,-1.069754239
117_2021-May,Low Nutrient,0.06084693,-0.045209034
118_2021-May,Low Nutrient,-0.502030166,-0.411602451
119_2021-May,Low Nutrient,-0.949620518,-0.865750463
120_2021-May,Low Nutrient,-0.586335447,-0.317448721
121_2021-May,Low Nutrient,-0.068578861,-0.290273204
122_2021-May,Low Nutrient,-1.246007791,-0.302872099
123_2021-May,Low Nutrient,0.158870339,0.174797144
125_2021-May,High Nutrient,0.571096169,0.903354671
126_2021-May,High fDOM,1.818198021,1.578474906
127_2021-May,Low Nutrient,0.501593265,0.233328071
128_2021-May,Low Nutrient,-1.739650571,0.089544479
129_2021-May,High Nutrient,-0.761339081,1.10670298
130_2021-May,Low Nutrient,-1.560566737,0.374185669
131_2021-May,Low Nutrient,-1.131797885,0.548133702
132_2021-May,Low Nutrient,-0.453210525,0.712512207
133_2021-May,High Nutrient,-1.37331537,0.308628058
134_2021-May,Low Nutrient,0.569401514,-0.673479898
136_2021-May,High fDOM,1.519592752,-0.781667659
137_2021-May,Low Nutrient,-0.555560462,-0.48106272
138_2021-May,Low Nutrient,-0.006702597,-0.18652624
139_2021-May,High Nutrient,-0.924792166,1.291800167
140_2021-May,High Nutrient,0.052631296,1.891365556
141_2021-May,High Nutrient,1.118240851,1.828051961
142_2021-May,Low Nutrient,0.647038458,0.143822791
143_2021-May,High Nutrient,1.533935163,1.575943005
144_2021-May,High fDOM,6.691929562,-0.055713869
145_2021-May,High Nutrient,0.856957031,1.999365399
146_2021-May,Low Nutrient,0.03601184,-0.190739315
147_2021-May,Low Nutrient,0.215614533,-0.382638357
148_2021-May,,,
149_2021-May,High fDOM,4.075019392,-0.339480616
150_2021-May,Low Nutrient,0.334129877,-0.530957389
151_2021-May,Low Nutrient,-1.134994629,0.548294993
152_2021-May,Low Nutrient,0.479154055,0.321125646
153_2021-May,Low Nutrient,-0.292973853,0.324961331
154_2021-May,Low Nutrient,-0.591933511,0.29041419
155_2021-May,Low Nutrient,0.229239556,-0.048490818
156_2021-May,High fDOM,2.183979561,0.645021987
157_2021-May,High Nutrient,0.210055899,0.621563197
158_2021-May,Low Nutrient,-0.085840348,0.087513837
159_2021-May,Low Nutrient,-0.176611829,0.145810776
160_2021-May,High fDOM,4.148876122,0.687268533
161_2021-May,Low Nutrient,-0.429488024,-0.852197014
162_2021-May,High Nutrient,0.310354513,1.349090213
163_2021-May,Low Nutrient,-0.968017275,-0.263329939
164_2021-May,Low Nutrient,-1.015657629,-0.082671687
165_2021-May,High Nutrient,1.39980059,1.030405608
166_2021-May,Low Nutrient,-1.162999456,-0.373153406
167_2021-May,Low Nutrient,-0.501568736,0.203974106
168_2021-May,Low Nutrient,0.354800939,-1.008078089
169_2021-May,Low Nutrient,0.29931937,0.22533077
170_2021-May,Low Nutrient,0.177925706,0.3622377
171_2021-May,Low Nutrient,0.044581906,0.491031682
172_2021-May,Low Nutrient,0.064941711,1.64631644
173_2021-May,Low Nutrient,-0.812904053,0.456573093
175_2021-May,Low Nutrient,-0.415520528,-0.06891562
176_2021-May,High Nutrient,0.377599773,1.925221263
178_2021-May,High Nutrient,0.733913534,2.242047892
179_2021-May,Low Nutrient,-0.302415794,-0.526067461
180_2021-May,Low Nutrient,-0.140396072,1.067900714
181_2021-May,Low Nutrient,-0.194503144,-0.265036591
182_2021-May,Low Nutrient,0.7474416,-0.154795885
183_2021-May,Low Nutrient,-0.895790423,-0.194237548
184_2021-May,Low Nutrient,0.104482041,-0.334272469
185_2021-May,Low Nutrient,-0.54629943,0.024634889
186_2021-May,Low Nutrient,-0.891799972,0.624563989
187_2021-May,Low Nutrient,-0.43940364,0.038983356
188_2021-May,Low Nutrient,-0.365926999,-0.00524562
200_2021-May,Low Nutrient,-0.216573123,0.642041
201_2021-May,Low Nutrient,0.147881375,-0.706690111
202_2021-May,High Nutrient,0.658214437,3.327883963
203_2021-May,High Nutrient,2.428396837,2.551570296
204_2021-May,High Nutrient,2.304834776,0.460848482
205_2021-May,High Nutrient,1.828750654,5.712607459
206_2021-May,Low Nutrient,0.263948695,1.054768347
207_2021-May,Low Nutrient,0.604774844,1.008892672
208_2021-May,High Nutrient,2.693136461,3.579114974
209_2021-May,Low Nutrient,-0.062528034,0.186516557
210_2021-May,High Nutrient,0.630162517,1.87171261
Cook 1_2021-May,High Nutrient,0.336077198,0.88798808
LTER_3_Backreef_2021-May,Low Nutrient,-0.705181318,-1.225227272
LTER_3_Fringe_2021-May,Low Nutrient,-0.372770591,-0.285086257
LTER_6_Fringe_2021-May,High Nutrient,1.190407252,2.574907361
OPU 1_2021-May,High Nutrient,2.3244928,1.062936512
OPU 2_2021-May,High Nutrient,1.765045813,4.378891648
1_2022-April,High fDOM,6.932536671,-1.06729252
2_2022-April,Low Nutrient,0.183835068,0.440470175
3_2022-April,Low Nutrient,1.461964258,-1.426949855
4_2022-April,High Nutrient,1.240738118,4.571380339
5_2022-April,Low Nutrient,1.218181407,-0.516813269
6_2022-April,Low Nutrient,0.076282197,-0.322244897
7_2022-April,Low Nutrient,0.551188565,-0.281049337
8_2022-April,High Nutrient,-3.046785281,2.150146647
9_2022-April,Low Nutrient,-2.914366944,-1.41833419
10_2022-April,High Nutrient,-2.667313246,0.791969254
11_2022-April,Low Nutrient,-0.179728748,0.077332592
12_2022-April,,,
13_2022-April,High Nutrient,-2.965502884,1.203000805
14_2022-April,Low Nutrient,0.006065212,-0.258318001
15_2022-April,High Nutrient,2.591083608,1.088211751
16_2022-April,High Nutrient,3.453801438,1.491697007
17_2022-April,High Nutrient,2.321249793,1.334371374
19_2022-April,,,
20_2022-April,Low Nutrient,1.739246562,0.015689675
21_2022-April,High Nutrient,1.005399246,1.985923518
22_2022-April,High fDOM,3.963825157,-3.248994581
24_2022-April,High Nutrient,0.465721768,1.081521925
25_2022-April,High Nutrient,-1.311020831,1.381380125
26_2022-April,High Nutrient,0.849748279,-0.570116772
27_2022-April,,,
28_2022-April,Low Nutrient,-0.112665678,0.253546752
29_2022-April,High Nutrient,1.544890037,-0.179726667
31_2022-April,High Nutrient,-2.616924787,0.909468157
32_2022-April,Low Nutrient,-2.196067636,-0.252667033
33_2022-April,High Nutrient,1.069725652,-0.652895875
34_2022-April,Low Nutrient,-0.239601971,-0.461369847
35_2022-April,,,
36_2022-April,High Nutrient,0.481047719,3.254195064
37_2022-April,Low Nutrient,1.355080756,-0.39958277
38_2022-April,High Nutrient,2.539772544,-1.298223302
39_2022-April,High Nutrient,0.69636304,0.308884814
40_2022-April,High Nutrient,-0.856115463,1.199266291
41_2022-April,Low Nutrient,-0.631221606,0.22302237
42_2022-April,High fDOM,6.818355702,-0.152998955
43_2022-April,High fDOM,4.663632451,-0.097724432
44_2022-April,,,
45_2022-April,,,
46_2022-April,Low Nutrient,0.348873243,-0.436003294
47_2022-April,Low Nutrient,1.000341741,-1.220108473
48_2022-April,Low Nutrient,0.467095711,0.117253745
49_2022-April,High Nutrient,-0.937666304,1.882179622
50_2022-April,Low Nutrient,-2.017978581,0.117061824
51_2022-April,High Nutrient,1.998111487,0.043881767
52_2022-April,High Nutrient,-1.242630572,1.710374203
53_2022-April,High Nutrient,1.571515436,2.684337825
54_2022-April,Low Nutrient,0.773381764,-1.188624051
55_2022-April,Low Nutrient,-0.419648026,-1.255853383
56_2022-April,Low Nutrient,-0.350474226,-0.347506704
57_2022-April,High fDOM,8.194469632,-2.259976236
58_2022-April,,,
59_2022-April,Low Nutrient,-0.025783084,-0.652215968
60_2022-April,Low Nutrient,0.066219783,-0.700095482
61_2022-April,High Nutrient,4.579119053,2.32876537
62_2022-April,,,
63_2022-April,,,
64_2022-April,High fDOM,2.900310976,-1.931085985
65_2022-April,Low Nutrient,0.085185516,-0.686901
66_2022-April,High fDOM,5.20096615,-1.541963931
67_2022-April,High Nutrient,0.485379362,-0.386713718
68_2022-April,High Nutrient,0.08375199,3.107884153
69_2022-April,Low Nutrient,-0.418130945,-1.422527569
70_2022-April,High Nutrient,-2.549264075,1.171768524
71_2022-April,Low Nutrient,-1.283132608,-0.570137946
72_2022-April,,,
73_2022-April,Low Nutrient,0.447793619,-2.425386736
74_2022-April,Low Nutrient,-0.623815767,0.10937732
75_2022-April,Low Nutrient,0.460410675,-0.9830076
76_2022-April,Low Nutrient,-0.560862175,0.482713528
77_2022-April,Low Nutrient,-0.203526562,0.20656773
78_2022-April,Low Nutrient,0.431558435,-0.23030021
79_2022-April,High fDOM,4.596274246,-1.001587057
80_2022-April,Low Nutrient,-0.610556378,0.219712426
81_2022-April,Low Nutrient,-1.512986884,-1.561279475
82_2022-April,Low Nutrient,-2.011148931,-2.430461666
83_2022-April,Low Nutrient,-1.479830844,-1.650367496
84_2022-April,High Nutrient,-0.105293232,2.603532366
85_2022-April,Low Nutrient,-1.499119475,-2.150376784
86_2022-April,Low Nutrient,-0.651256092,-1.466633454
87_2022-April,Low Nutrient,-1.420032425,-0.556359712
89_2022-April,Low Nutrient,-1.134606193,-1.19996115
90_2022-April,Low Nutrient,-1.418575771,-1.825806179
91_2022-April,Low Nutrient,-1.674835601,-0.685089461
92_2022-April,Low Nutrient,-1.187798941,-1.568416812
93_2022-April,Low Nutrient,-1.674322601,-0.546067924
94_2022-April,Low Nutrient,-1.391882084,-0.893053062
95_2022-April,Low Nutrient,-1.16253855,-0.881051779
96_2022-April,Low Nutrient,-0.694696869,0.618675441
98_2022-April,Low Nutrient,-1.913724754,-1.284183987
99_2022-April,,,
100_2022-April,Low Nutrient,-1.27600237,-2.412658852
101_2022-April,Low Nutrient,-1.294150274,-2.740364094
102_2022-April,High Nutrient,-1.841002996,0.039245193
103_2022-April,Low Nutrient,1.408714086,-0.330072823
104_2022-April,High Nutrient,-1.465553567,1.780800627
105_2022-April,High Nutrient,-0.819477784,0.696015889
106_2022-April,Low Nutrient,-0.065647342,-0.739695459
107_2022-April,High fDOM,2.864182245,-0.887103327
108_2022-April,High Nutrient,-2.330017532,0.276681139
109_2022-April,Low Nutrient,-1.069190177,-0.698087066
110_2022-April,High Nutrient,-1.65080256,0.064993752
111_2022-April,Low Nutrient,-1.018457275,-0.385465515
112_2022-April,High Nutrient,-1.148466305,1.019302531
113_2022-April,High Nutrient,-1.026333303,2.365571887
114_2022-April,Low Nutrient,0.509414824,-0.68577101
115_2022-April,High Nutrient,-1.153371538,2.745404671
116_2022-April,High Nutrient,-0.692487526,0.994832421
117_2022-April,Low Nutrient,0.252568955,-0.960379132
118_2022-April,Low Nutrient,0.353303397,0.59414
119_2022-April,High Nutrient,-2.71073376,2.249419574
120_2022-April,Low Nutrient,-1.52912013,-1.162455654
121_2022-April,,,
123_2022-April,Low Nutrient,1.082496705,-0.962545675
126_2022-April,High fDOM,1.245679906,1.004943137
127_2022-April,High Nutrient,0.595485111,0.108364184
128_2022-April,High Nutrient,2.183939824,1.05057347
129_2022-April,,,
130_2022-April,Low Nutrient,-0.190223037,0.360908851
131_2022-April,High Nutrient,-2.186495186,0.425084866
132_2022-April,High Nutrient,0.425207881,0.212920121
133_2022-April,Low Nutrient,-1.097830109,-0.435431603
134_2022-April,High Nutrient,0.254793979,0.020494847
135_2022-April,High fDOM,4.390569013,-1.706335691
136_2022-April,High fDOM,7.530982013,-0.609477077
137_2022-April,High Nutrient,-2.339073081,3.296302718
138_2022-April,Low Nutrient,-0.176075331,0.40781488
139_2022-April,Low Nutrient,0.682657168,0.132127075
140_2022-April,High Nutrient,-1.292468522,3.581146732
142_2022-April,,,
143_2022-April,Low Nutrient,-0.583147352,-0.248792036
144_2022-April,High fDOM,3.064086507,0.481602931
145_2022-April,High Nutrient,2.16125281,1.909271781
146_2022-April,High fDOM,3.317382783,-1.452567123
147_2022-April,,,
148_2022-April,High Nutrient,-3.797715714,4.11815091
149_2022-April,,,
150_2022-April,High Nutrient,-1.472210618,1.893528878
151_2022-April,,,
152_2022-April,,,
153_2022-April,Low Nutrient,-1.066661113,0.248771794
154_2022-April,Low Nutrient,-1.578196665,-0.011136949
155_2022-April,High Nutrient,-1.388491851,0.758716771
156_2022-April,High Nutrient,-0.683679264,0.58409275
157_2022-April,High Nutrient,-3.375444799,4.821862905
158_2022-April,High fDOM,4.821252213,-0.62310465
159_2022-April,Low Nutrient,-0.729527709,-2.998758054
160_2022-April,High fDOM,4.719949749,-0.734397462
161_2022-April,High fDOM,5.265998126,-2.434714478
162_2022-April,Low Nutrient,-0.470358488,1.143198799
163_2022-April,Low Nutrient,-1.259261809,-1.686481498
164_2022-April,Low Nutrient,-1.98634462,-0.493857212
165_2022-April,Low Nutrient,-1.093275904,-0.553341164
166_2022-April,Low Nutrient,-0.820436688,-2.225538552
167_2022-April,Low Nutrient,-1.833637125,-0.340118565
168_2022-April,Low Nutrient,-1.585421061,-0.533973215
169_2022-April,Low Nutrient,-1.765831236,-0.902702763
170_2022-April,Low Nutrient,-1.426462995,-1.680206875
171_2022-April,Low Nutrient,-1.296022914,-0.432691
172_2022-April,High Nutrient,1.80498008,1.012158714
173_2022-April,High Nutrient,0.943616933,-0.392575459
175_2022-April,High Nutrient,0.460069354,0.085316948
176_2022-April,Low Nutrient,-0.874419577,-1.154575553
177_2022-April,Low Nutrient,-1.63681522,-1.377133231
178_2022-April,Low Nutrient,-1.004226875,0.197470931
179_2022-April,Low Nutrient,-1.249485485,-2.464215993
180_2022-April,Low Nutrient,-0.65640093,-0.039321144
181_2022-April,Low Nutrient,-1.25008248,-3.435166522
182_2022-April,Low Nutrient,-2.458531231,-3.391906277
183_2022-April,Low Nutrient,-1.959388581,-1.986548135
184_2022-April,Low Nutrient,-0.13148902,0.680853789
185_2022-April,Low Nutrient,-1.509931112,-2.314456526
186_2022-April,High Nutrient,0.107266048,-0.5898303
187_2022-April,Low Nutrient,-1.005137901,-2.020618858
188_2022-April,Low Nutrient,-1.75436293,-1.72536629
200_2022-April,High Nutrient,1.180273182,0.248365706
201_2022-April,High Nutrient,1.662882036,0.673150056
202_2022-April,High Nutrient,-0.4532388,2.770899767
203_2022-April,High Nutrient,-1.747041641,2.665157954
204_2022-April,High Nutrient,0.05888011,1.756996693
205_2022-April,,,
206_2022-April,,,
208_2022-April,High Nutrient,-1.222812506,3.230518503
209_2022-April,Low Nutrient,-1.917799905,-0.847882298
Cook 1_2022-April,,,
LTER_3_Backreef_2022-April,Low Nutrient,0.280627564,-1.261243304
LTER_3_Fringe_2022-April,Low Nutrient,0.253888541,-1.093067774
LTER_6_Fringe_2022-April,High Nutrient,-0.938920486,2.120345046
OPU 1_2022-April,High Nutrient,-1.427472886,5.089289369
OPU 2_2022-April,High Nutrient,-0.617675443,4.567416999
